Unnamed: 0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,stiffness_value
7178,17.35814472,1.477002705,-1.597488047,-0.062116783,0.857008321,-0.117623644,-0.812598278,-0.056350343,-0.742424455,-0.33624641,-0.264421156,0.299477666,-0.210634716,-0.01156374,-0.041903299,11.84805366
2334,-9.408160014,-0.552077444,-2.35693106,0.10630138,-0.688258807,-0.010868651,0.071237549,0.437944301,0.11578792,0.498170051,-0.265520434,0.095844992,-0.167184861,-0.02862631,0.101383361,11.84663169
2047,-4.6376086,-1.007962695,-1.242547521,-0.427815968,-0.968274854,-0.03552214,0.059329914,0.126782921,-0.089696924,0.334020918,0.421465907,0.214372276,-0.159697359,-0.090173514,-0.107009299,11.83546018
2186,-9.305086089,-0.883725783,-2.018618146,-0.046645287,-1.042702216,-0.013341633,-0.170079488,0.527816828,0.355765162,0.355235277,-0.100914547,0.179213593,-0.120850447,-0.048880921,0.03716268,11.83241488
1834,6.38205582,-1.593232881,-0.056078939,-0.565129254,0.081132243,0.351403817,0.057805663,-0.326178619,-0.073167005,0.078003535,0.38698183,0.533742482,-0.029518276,-0.105575618,-0.16960369,11.82405559
5748,26.52850894,0.195890334,0.727802346,0.938844345,-0.067529249,0.110891079,0.169347813,-0.401177909,0.13989397,0.413766433,0.073991307,-0.227954405,0.036293175,0.03882632,-0.046878138,11.81593705
6491,18.51256705,1.347545259,-0.575382208,0.743114281,0.368410361,0.284272662,-0.180548802,-0.311096242,-0.125870649,0.127686333,0.020530514,0.033792255,-0.027147714,0.138812228,0.039759656,11.81243095
1447,-4.847312766,-0.822583719,-1.308177057,-0.283465057,-0.475042509,-0.04128516,0.012736358,-0.095382014,-0.344265921,0.295136331,0.325696598,-0.033333963,-0.125691136,0.003569735,-0.151781613,11.80390742
5299,26.29067001,-1.23631475,0.822236898,1.227911358,0.411324427,-0.684293616,-0.257079142,0.380329385,0.043953604,0.097975733,0.065942428,0.176123582,0.043798698,-0.029057203,0.006630827,11.79321595
7041,23.79254819,1.105977412,-0.134252813,-1.170053802,-0.081625201,-0.561787432,-0.413394476,-0.054698481,0.014447077,-0.25218156,0.076372363,0.061098741,0.0490736,-0.007654839,0.126065408,11.78411416
6196,24.02486369,0.570161679,0.348959185,-1.183402597,-0.123807126,-0.284269568,-0.084424988,0.165008907,0.142753424,-0.236147462,0.049953117,-0.119889343,0.046522595,-0.044323108,0.031284172,11.78168749
1236,8.665879012,-1.629365918,0.067972175,-0.464110375,0.013769943,0.337057136,0.030903636,-0.258807328,0.170428038,-0.103503503,0.32421359,0.412520543,-0.048119466,-0.162901934,-0.145245683,11.77131666
276,10.51339262,-1.628062448,0.21072338,0.172217968,-0.025510565,-0.159772105,-0.0114061,-0.348935781,-0.006101808,-0.447642858,-0.030124034,-0.087240208,0.063119215,0.207189657,-0.059645141,11.76580886
6347,26.97924228,0.940666649,0.142385132,-0.006523876,-0.15899129,0.147973286,-0.089960127,0.208521669,0.036296994,-0.62744419,-0.10148584,0.166183916,-0.014560685,-0.099945534,-0.00459984,11.76539195
1973,-4.720873264,-0.468020784,-1.693593202,-0.483367549,-0.430687262,-0.131651436,0.040769018,0.327679025,0.069611347,0.142064317,0.218664461,0.334644548,-0.254042133,0.098706913,-0.044928411,11.76167255
860,1.423897173,-1.015952359,-0.474952049,-0.051615914,-0.358432475,0.031487071,-0.001521568,-0.140381371,-0.068677799,-0.233753535,0.329866883,-0.138914669,0.015867689,0.127124962,-0.154165575,11.7534627
5843,23.64669876,0.434399075,0.448489675,1.075315143,0.016747806,0.416668664,0.706260566,0.124222875,0.053732197,-0.259886244,0.150425983,-0.277021101,-0.125039272,-0.053838028,-0.180090006,11.75086506
2895,21.23349544,-1.101951627,0.39424684,0.96099166,0.354453685,-0.498296971,-0.288895065,0.07904074,0.047780041,-0.124554384,-0.02147681,-0.00936275,0.321636381,0.003417629,-0.025123535,11.75032883
4385,10.45474061,0.780989658,-0.529316971,-1.492705114,0.065168427,-0.640883314,0.284134339,0.284191328,1.072365895,-0.194021148,0.500125123,0.114989783,-0.033721884,0.142017741,0.276461375,11.74036507
8096,26.52346249,0.593880803,0.642268224,-0.4031151,-0.207543042,0.073918979,0.335051561,-0.064603259,-0.19949948,-0.100969794,-0.107883925,-0.126054198,-0.150967735,0.064499354,-0.092964273,11.73257586
3873,10.30995586,0.735969725,-0.508660077,-0.88995682,0.086406284,-0.186999773,-0.239910625,0.200370882,-0.488937167,-0.304721382,0.706519147,-0.191461189,-0.284724908,0.048211186,0.075685923,11.72767598
4082,7.951606691,1.206347856,-1.91781627,0.291319292,0.744879162,-0.091838303,0.439769797,0.227149509,-0.111843449,-0.15814937,-0.140385836,-0.117938615,-0.095532811,-0.096656669,-0.027533548,11.72751256
1667,-10.03891837,-0.690716932,-2.321193636,0.282097523,-0.721960623,0.044856609,-0.166151256,0.38012908,-0.318255524,0.440913319,-0.410094026,-0.150033849,0.114783301,0.032723899,0.126651754,11.70910337
3147,24.60205727,-1.211042664,0.403842162,-0.604981114,0.236943534,0.160458045,0.020847609,-0.150947262,0.116735029,-0.123661365,0.063875543,-0.102723152,-0.149879872,-0.110688209,0.194287792,11.7016308
2264,-11.25647374,-0.593765428,-2.436781635,0.211864626,-0.453452692,0.021677599,-0.063799016,0.400445717,-0.132815414,0.379306779,-0.361246362,0.058735816,-0.17097142,-0.080832197,-0.001740769,11.70068669
1523,-4.345298717,-0.710371283,-1.424669177,0.146906065,-0.752497384,0.10629644,-0.383537348,0.230660063,0.12225584,0.014373088,0.071623661,-0.026352316,0.081516785,0.016287399,0.049557251,11.69871511
2599,26.14030095,-1.528447741,0.492078702,0.287757739,0.267992428,-0.524245603,-0.12197222,-0.105839,-0.065212485,-0.196232743,-0.035614074,-0.100531642,-0.06674111,-0.043904166,0.023767108,11.69669933
6446,26.48312513,0.953582909,0.297282968,-0.139800021,-0.208257151,-0.108097987,-0.059253398,-0.388390329,0.350741608,0.100309349,-0.04244363,-0.063517367,0.090799352,-0.04141505,0.041011051,11.69473862
726,10.40279748,-1.731259866,0.110383021,-0.234489283,-0.011252045,0.21626561,0.014707186,-0.399440636,-0.001542485,-0.272706179,0.063585978,0.230921609,-0.11536384,-0.162348433,-0.090420525,11.69114048
8095,25.48278001,0.610267763,0.730736188,-1.622810726,-0.326479322,-0.399684868,0.140805413,0.633071778,0.742434513,-0.541059306,-0.148550404,-0.047364043,-0.044876765,-0.025346747,-0.080891366,11.68217723
4016,6.932719689,1.024152671,-1.757238121,-0.136438021,0.407754994,-0.221074917,-0.420996961,0.112451727,0.042980173,0.108620462,0.208682298,-0.343858647,-0.217836981,-0.161020872,0.004675186,11.67123854
1449,-3.833828843,-1.122098166,-0.999523055,-0.159525492,-0.688107128,0.084112917,0.068527136,-0.068912707,-0.245782854,0.132046469,0.48613446,0.027796652,-0.124923898,-0.073632468,-0.149058759,11.66951045
1914,3.371963257,-1.6397378,-0.246722026,-0.52025919,-0.14496872,0.321916092,-0.017218702,-0.143107969,0.071147559,-0.00197814,0.454665869,0.567081139,-0.098084943,-0.265637709,-0.2303025,11.66295472
1974,-3.468528962,-1.004016479,-0.979138043,-0.467852006,-0.727765315,-0.022429535,-0.017563067,-0.018462475,0.294472118,0.214466596,0.595042334,0.356268977,-0.158587106,0.137313103,-0.059756593,11.6614779
5898,28.13407641,0.406433825,0.419818547,1.224580496,0.016835733,0.606419202,-0.360273395,0.303831901,-0.428855944,-0.476792013,0.064267677,0.127383084,-0.09063842,-0.00038957,0.034050552,11.65980963
7893,25.84516599,0.514808529,0.708462224,1.251224257,-0.042789331,0.536753288,-1.417713812,-0.161659701,0.212073242,-0.112186737,0.057583168,0.100795126,-0.039959941,-0.044277758,-0.005057612,11.65794297
4163,5.804640174,1.491664303,-2.399182044,0.821878193,1.094835569,0.083014603,0.631308596,0.028210882,0.006863654,0.178570064,-0.304846471,-0.321006392,0.057435908,-0.167445078,-0.232338343,11.64756244
6342,20.25497119,1.185686525,-0.196990121,-0.432257667,-0.010440385,-0.189218018,0.425577745,0.393061149,0.472601851,-0.643054718,0.089167239,0.241363274,-0.069423948,-0.002194849,0.197550542,11.6453546
3579,14.69798494,0.847066879,-0.483877679,1.417750015,0.309848568,0.400089053,0.039228828,-0.21493174,-0.385942418,0.193429288,0.095817066,-0.406381474,0.461350795,-0.254449073,0.046437022,11.63618939
1003,-1.938771316,-0.903802966,-0.99908,0.478827787,-0.549409411,0.077759697,-0.009350934,0.040237022,0.060021614,0.064946838,0.075717961,-0.433369908,0.28961598,-0.064313127,-0.068172995,11.62930456
3743,21.93714861,-1.141437969,0.337387224,-0.841996274,0.344712991,0.427158742,-0.09099481,0.167051539,0.131892839,-0.231230039,0.303326779,0.150157082,-0.025286669,-0.139736895,0.096295616,11.6201519
420,6.897002976,-1.52129681,0.059298979,0.508151012,-0.063609556,-0.178175348,-0.100736839,-0.203191618,-0.037704664,-0.442371406,-0.04398562,-0.268994339,0.435918965,0.16738673,-0.042927214,11.61823669
1594,-5.60955162,-0.804067979,-1.800880685,0.113199452,-0.895084715,0.006681368,0.188674766,0.332713018,0.107075955,0.381108184,0.019877031,-0.247118323,0.046938155,-0.127075744,0.066604929,11.60835129
7184,20.74563445,1.242529114,-0.500739809,0.594635902,0.317286023,0.406821949,0.659894211,0.379815587,0.140241955,-0.735671837,-0.101647213,0.25221903,-0.014145019,0.020973329,-0.074492614,11.60768967
7030,17.02153305,1.496362202,-0.789457157,-1.23299718,0.233712435,-0.708457924,-0.093777726,-0.316542072,-1.140294482,0.003032244,0.048546532,0.115033951,-0.136313957,0.066277153,0.155162556,11.59740013
1235,7.227189448,-1.68298173,-0.004484931,-0.476067167,-0.070041716,0.294924438,0.080579625,-0.263350371,0.110639513,-0.075683511,0.40514425,0.414102043,-0.085083907,-0.197122164,-0.176889691,11.5854233
8299,29.57678754,0.998561918,0.41927344,0.523622003,-0.216670624,0.44168532,-0.465198692,0.134103287,0.182214569,-0.53940556,-0.107944055,0.275653851,-0.016197421,0.001738013,0.050738976,11.57954589
6749,26.73426142,-0.984282812,0.608906589,-1.494845318,0.427431605,0.322018277,0.082646755,0.305085657,0.213310729,0.142976634,-0.101415122,0.072518547,0.252263764,0.09119278,-0.003609229,11.57363214
3577,14.11653385,0.797783532,-0.863100396,1.19544928,0.62300235,0.265007983,-0.05349441,-0.111214513,0.184615103,0.08531877,0.040617473,-0.315621606,0.164573155,-0.065856861,-0.104018271,11.57024379
4168,10.41273342,1.123232869,-1.31545898,0.74301518,0.538578592,0.258578725,0.506384944,0.019403665,-0.438408955,-0.111108395,-0.107032644,-0.084124993,-0.001663179,-0.043134125,-0.120838954,11.55203232
335,7.321931391,-1.552230113,-0.063906628,0.489099708,-0.036642147,-0.313907712,-0.076594328,-0.082754309,0.009731644,-0.305731325,-0.128461464,-0.111668551,0.34507336,0.245826953,0.015620728,11.54423228
4474,11.11994649,0.546976898,-1.167272456,-1.202946528,0.128274361,-0.430624584,0.055845121,0.41237521,-0.184462272,-0.128599478,0.505824964,0.016948389,-0.180586017,-0.197453171,0.148975465,11.54244298
6581,18.84922321,1.177973948,-0.139444761,0.238440222,0.070457379,0.104126948,-0.23807425,-0.050728975,-0.021297939,-0.324201841,-0.058934024,0.021326828,-0.025718793,-0.067219843,-0.053671249,11.52908807
4392,19.0418145,0.478976485,-0.736969989,-0.996856724,0.188431756,-0.383154681,0.12658802,0.135350645,0.663304338,-0.051184155,0.349272485,0.062340603,-0.081633228,0.070997715,0.207166851,11.51699179
7998,27.53207465,0.488119465,0.871561517,-0.881872103,-0.418854848,-0.271305585,0.087386135,-0.20497874,0.784894455,0.077366917,-0.091126337,-0.092014173,0.001708956,0.060855523,0.049108679,11.51370641
727,11.1032151,-1.688477595,0.184647602,-0.302699413,0.00674813,0.201607074,-0.005932367,-0.380088887,0.116065065,-0.300684888,0.152626322,0.184306181,-0.088273434,-0.103219105,-0.053493481,11.51066904
421,7.474084484,-1.554554248,0.115451166,0.560849535,-0.063819578,-0.252855145,-0.034134059,-0.220921995,-0.022792732,-0.265924117,-0.089054939,-0.177671419,0.392046067,0.247937234,-0.002829759,11.50869198
6432,18.35300237,1.532671694,-0.148924084,-0.126900596,-0.00151997,-0.332331619,0.12833073,-0.929054678,0.95453644,0.67944782,-0.164242348,-0.064581287,0.254152763,-0.016538716,-0.070279686,11.50833716
926,-1.703896529,-0.889019876,-0.963208781,0.474605006,-0.606634666,0.143702593,0.232175633,0.139884433,-0.322391541,-0.053265843,0.065180491,-0.21016508,0.180928504,0.062263809,0.025963358,11.50394572
3572,10.46212557,0.86569906,-0.953745223,1.328260798,0.496002662,0.392217763,0.365815475,0.213568503,-0.504355569,-0.092413621,0.119918559,-0.398944581,0.206434804,-0.217605888,-0.003360054,11.50112108
5599,26.97378508,-0.109050348,0.694282974,-0.110547392,-0.096496975,0.028019029,-0.173491033,-0.079028576,0.206935086,-0.03861388,0.080906754,-0.361059493,-0.258386896,-0.00515598,-0.023334342,11.49956707
3644,19.58532147,-0.866536305,0.216694276,-0.974136439,0.393432589,0.253585147,0.070901349,-0.105979602,0.126308154,0.125464964,0.160321165,0.091054455,0.060408712,-0.143401391,0.105341012,11.48767476
2193,-6.241629881,-0.228390869,-2.497001846,0.0555557,-0.206990363,-0.045221641,0.072330582,0.425066142,0.050487631,0.332419939,-0.127941306,0.155047338,-0.273463984,0.013225553,-0.024824025,11.48454736
336,8.607291933,-1.678297033,0.159616152,0.507444765,-0.045785365,-0.262836555,-0.085021451,-0.185982319,-0.014261636,-0.456617035,-0.064102819,-0.218516184,0.494466745,0.190598991,0.001007697,11.48187428
277,11.06132313,-1.761491053,0.184438094,0.248609804,0.004089979,-0.228003198,-0.030393784,-0.295384348,-0.009485093,-0.445079564,-0.017226627,-0.113693071,0.130489818,0.138595909,-0.06860827,11.47817766
7026,14.70388357,1.599685324,-0.446175607,-0.80077672,0.204268752,-0.402662315,-0.137154916,-0.302980244,-0.801512744,-0.11756448,0.117018669,-0.009816239,-0.11938309,0.128122405,0.187877331,11.47115796
8494,22.02386884,1.16519401,0.75992287,-2.184326951,-0.510393929,-0.841159175,-0.301739917,-0.298483624,-0.499926609,0.156380141,0.136901414,-0.013984931,0.340903593,-0.03443671,0.100258229,11.47020172
1917,5.196905077,-1.514872411,-0.104796827,-0.691487093,-0.129712319,0.247256202,0.034341422,-0.093659189,0.166775143,-0.036097229,0.523453312,0.502844263,-0.065629866,-0.122096582,-0.095168543,11.46824067
780,1.808825941,-1.125500141,-0.506942423,-0.050948855,-0.465469049,-0.012519051,-0.046818892,-0.162560486,0.117342506,-0.137725238,0.268979817,-0.132786635,-0.015431065,0.08853057,-0.169067806,11.46014959
45,20.05766675,-1.986190311,0.347338766,-0.034737299,0.107465783,0.005183094,0.024518028,-0.503884733,0.019589868,-0.479202652,-0.168267317,0.169309295,-0.077104277,-0.045542641,0.019422736,11.44935487
4615,7.348545198,1.302373491,-2.357144984,-0.258709747,0.969501156,-0.317771497,0.716169569,0.068229842,-0.739278032,0.100184479,0.046981585,0.078070893,-0.40780343,0.255877521,0.027226143,11.44383168
4760,5.177692007,1.488758168,-2.805832176,0.239508437,1.300440749,-0.001868569,-1.491105416,0.710310237,0.257141432,-0.630609706,-0.202611376,0.150577346,-0.377069718,0.018897254,-0.194786697,11.44153582
3429,14.0325242,0.382836569,-0.107840774,0.752239707,0.078101647,0.253003313,-0.375473268,0.024347437,-0.355945052,-0.303766545,0.369456352,-0.679859059,0.147105915,-0.137284852,-0.105997726,11.4355209
4682,8.269670765,1.124014921,-2.366416963,0.380042721,0.903624149,-0.030333342,0.520362543,-0.209921713,-0.802296734,0.352745431,-0.164796882,-0.106981714,-0.171174836,0.116727703,0.00814804,11.43370732
638,10.96034456,-1.665052027,0.158928736,-0.193872267,0.040532298,0.177010399,0.063144795,-0.520689855,0.065519733,-0.247432319,0.074038263,0.212338352,-0.065531418,-0.148353122,-0.126344934,11.42967692
2747,23.28274059,-1.274352808,0.481566173,0.828700667,0.33376089,-0.524675272,-0.094385646,0.027042192,-0.097688251,-0.072660345,0.079353856,-0.07116225,0.101456016,-0.028945245,-0.014763265,11.41899818
1522,-5.542883273,-0.428623921,-1.970881444,0.241946133,-0.507619285,0.049799073,0.078764189,0.156089297,-0.247058177,0.380638011,-0.173182694,-0.158120766,0.01003059,-0.178593522,-0.07159378,11.40896058
2192,-6.519453074,-0.487720257,-2.381327972,-0.022200194,-0.694143298,-0.11843335,0.22369603,0.148995781,-0.032379365,0.810528249,-0.151184566,0.068492841,-0.137563018,0.027541348,0.026287825,11.39755047
3938,13.92695002,0.824042345,-1.374802342,0.379496157,0.305194076,0.134232061,-0.154186592,0.17788189,0.240151161,-0.042881315,0.067511336,-0.183803065,-0.012848259,-0.180648512,0.027381849,11.38187997
140,19.45738525,-1.965099532,0.319957784,-0.000296727,0.123572884,0.014155935,0.0414664,-0.503666994,0.066850095,-0.478898356,-0.149534148,0.161490551,-0.063281502,-0.044945189,0.010297062,11.37903826
2893,18.20858556,-1.06321958,0.346355312,1.09198485,0.457551478,-0.584469757,-0.082650891,0.126681136,-0.030193501,0.027799784,-0.021921734,-0.045289539,0.316155401,0.083999156,-0.033190661,11.37752479
2045,-5.439314919,-0.864296775,-1.306612873,-0.411913347,-0.748488623,-0.080116377,-0.084210742,0.046996008,-0.182618558,0.241241554,0.203330524,0.28900411,-0.115987494,0.123200637,-0.129287685,11.37451979
4173,12.50992416,0.870330382,-1.376861411,0.364143309,0.348242242,-0.000952765,-0.163526596,-0.185108176,0.071664324,0.170641421,0.067829116,-0.188500063,0.027661194,-0.094371035,0.015378358,11.35591153
7997,25.03201706,0.712154723,0.907363599,-1.269465518,-0.412249134,-0.343799791,-0.620823521,-0.546884092,-0.167284378,0.381297928,0.035595004,-0.269318867,0.055158403,-0.03282151,-0.097926873,11.3505334
3885,17.61318822,0.335390311,-0.150491879,-0.901495584,-0.067042407,-0.137101446,-0.423901141,0.120194909,-0.088348786,-0.243993214,0.632335165,-0.173057793,-0.230320576,0.074743123,0.100950691,11.347474
1596,-4.917147926,-0.450766471,-2.17447993,0.291248039,-0.559358965,0.129819863,-0.792075485,0.227563527,-0.097567972,0.444882351,-0.056470054,-0.205505925,-0.043434581,-0.143888687,0.014344619,11.34449525
3747,24.91067644,-1.301819624,0.353652106,-0.879035517,0.369585588,0.347719235,0.079127441,-0.121313401,0.006113876,0.074963614,0.212269027,0.090367319,0.01135243,-0.039713514,0.133601626,11.33736437
141,20.11860918,-1.949243853,0.346425706,-0.000632739,0.097773594,0.032055132,0.020704298,-0.494916971,0.032323211,-0.496252205,-0.153089635,0.1744715,-0.079312898,-0.039410803,0.025682428,11.30787718
4476,12.36063012,0.840817895,-0.718925889,-1.531184941,0.045815074,-0.619810765,-0.019529156,0.178210921,0.298796759,-0.014682546,0.536382509,0.086164936,-0.080975123,-0.062373337,0.152409678,11.2935902
8149,29.24958188,0.73146168,0.68338604,-0.353689173,-0.45000212,-0.164384963,-0.301974493,-0.188973412,0.832103167,-0.218836421,-0.033525415,0.028791147,0.036618733,-0.068276517,0.029518106,11.29195629
4479,14.48473853,0.475882053,-1.00984425,-0.91444793,0.259670715,-0.355523073,0.097582495,-0.035905725,0.549351359,0.237061162,0.648010775,-0.048376629,-0.255815867,0.349776891,0.221948938,11.29061885
3575,12.85469614,0.875439274,-0.576749805,1.442741808,0.470339962,0.479272631,-0.821647428,-0.019826416,-0.056807579,-0.151168055,0.135834059,-0.413022923,0.454277006,-0.369430643,-0.128823835,11.27644008
7890,22.83600842,1.009480495,1.052847562,1.97904759,-0.228316472,0.664799762,1.185781848,-0.066332652,0.099991319,0.417062969,0.054046848,0.329615553,0.210536805,0.138642045,0.15814972,11.25356523
2268,-8.704045488,-0.496734205,-2.415691513,0.146474785,-0.704171225,-0.040062814,0.123409873,0.182307148,-0.403822474,0.650876526,-0.569367474,0.239495256,-0.038850171,0.216692023,0.075380159,11.25206574
3049,26.24547294,-1.370556366,0.489522153,-0.433916713,0.233696025,0.283313359,-0.022894578,-0.21312565,0.054697152,-0.161408912,-0.013215904,-0.05135363,-0.149123218,-0.09517819,0.152533182,11.24295665
6938,16.4401939,1.422085685,-0.488471279,-0.365660239,0.275025632,-0.094891761,-0.095832145,-0.275748621,-1.454191102,-0.231977492,-0.039551477,0.100603934,-0.174352811,0.056433253,-0.000446054,11.23670426
1151,-2.678050393,-0.69308747,-1.093116532,0.728458573,-0.447404808,0.163593613,0.221931173,0.049659871,-0.055402607,0.016259037,-0.077395415,-0.410334932,0.449408021,-0.023929906,-0.063996346,11.22621799
6898,28.97462875,0.257421301,0.368889015,-1.120169792,-0.14718561,-0.271517908,-0.244682211,-0.402876286,-0.531066153,0.059439574,0.071542336,0.030412157,0.006983317,0.037839885,0.064438346,11.21196138
422,8.278397,-1.538420029,-0.05089638,0.499056384,-0.056014235,-0.215249175,0.046951278,-0.17466618,0.019863257,-0.341310006,-0.10507575,-0.153982536,0.358329953,0.206846398,0.000100554,11.20257314
2849,26.57227136,-1.279383162,0.738239581,0.861943591,0.208593077,-0.555426714,0.034875153,-0.013446655,0.106866982,0.01766691,0.027311975,0.035973548,0.160809831,0.000848362,-0.006805241,11.19932854
4340,20.35779932,-1.149237014,0.113373982,-0.982218071,0.630351734,0.499524328,0.038290969,-0.003531924,-0.336470476,0.105429888,0.33173608,0.33196034,0.067718342,-0.097429836,0.100284067,11.19648586
6490,18.19715263,1.328394255,-0.478882481,0.56037431,0.327716963,0.138889367,0.134309668,-0.506573813,0.233777697,0.144332221,-0.061592229,-0.01466076,0.100163734,0.048848732,-0.059166515,11.19450605
1458,1.012622047,-0.721450201,-0.834420415,-0.497320642,-0.527717248,-0.101385314,-0.117362783,-0.078796675,0.105055416,0.051422124,0.493164844,0.137418491,-0.131212107,0.226596903,-0.061173456,11.19414634
6585,20.29825751,1.07894886,-0.510270472,0.855212609,0.486488751,0.31843545,-1.104193311,-0.717661536,0.018740767,0.318557701,-0.023318809,-0.14432106,0.07040267,0.040437104,-0.043669098,11.18911575
5988,21.08521016,1.007752119,-0.045916751,1.743065821,0.368632422,0.615128635,-0.170584143,0.012037992,0.380956377,0.065147756,-0.009234163,0.024797183,0.197599696,-0.045817274,-0.008982714,11.18855397
1455,-0.230004837,-0.781817613,-0.943601545,-0.234569375,-0.553802574,0.003514658,-0.052644866,-0.053978932,0.18372898,0.010703684,0.42456466,0.22410224,-0.125493682,0.072106749,-0.122614943,11.18614473
2188,-8.638298313,-0.488102193,-2.587358094,0.032914142,-0.484227705,-0.079975208,0.07965058,0.233125853,-0.194990644,0.726720639,-0.071513385,0.027370814,-0.299698458,0.006026571,-0.033484066,11.17801412
4088,14.11140804,1.04493675,-1.810447566,0.448907582,0.456158307,0.002964808,-0.317472855,-0.107954462,-0.08062121,0.337573247,-0.128623871,-0.136040634,-0.001877127,-0.129957768,-0.011796884,11.17148839
6344,24.40198881,0.808021597,-0.330084697,-0.320389839,0.254553155,-0.304060488,-0.102147236,-0.646703932,-0.295300411,0.19333467,-0.152991364,0.045180367,-0.055075573,0.140381706,-0.054160995,11.16714212
863,3.183536223,-1.068121718,-0.291114297,-0.008018779,-0.453018408,0.064629425,-0.12812085,-0.204281333,-0.00161971,-0.203632208,0.323160922,-0.18930167,0.052872688,0.066934151,-0.109799827,11.16422906
3749,26.3694087,-1.25461354,0.387999849,-0.920473337,0.35039778,0.326498554,-0.026251516,-0.079559992,0.124412618,0.085834062,0.07325019,0.124985268,0.082494242,-0.074667993,0.080185785,11.15908015
2118,-9.262421389,-0.649339312,-2.314839621,-0.053870423,-0.836061182,-0.045896565,-0.307600087,0.370995942,-0.111281844,0.609393301,-0.078739803,-0.001562749,-0.143437327,-0.010610228,0.128219269,11.14863019
8249,28.98659253,0.851498792,0.581988826,0.039484493,-0.255719872,0.124239162,-1.105282722,-0.507578171,0.248068144,0.121726959,-0.042399104,0.015754826,0.083467923,-0.020542703,-0.012037832,11.14820213
1154,-0.702999886,-0.573768091,-1.152609813,0.78833968,-0.486396356,0.218536977,-0.033287003,-0.14468801,-0.117178161,0.252808927,-0.163701258,-0.381270323,0.462247522,-0.039439111,-0.022062385,11.14815607
2119,-8.653832342,-0.554693813,-2.54432413,-0.110102242,-0.641721406,-0.09063781,-0.005191892,0.568018837,-0.024798142,0.507685264,-0.046330139,0.107735144,-0.346238918,-0.073490161,0.018632912,11.1395343
1376,-1.563363661,-0.928430864,-1.328755947,-0.198686779,-0.557940607,-0.012119675,0.011305545,-0.004367379,-0.104513006,0.238952222,0.296483899,-0.042125846,-0.12296504,-0.035356217,-0.086146556,11.13886865
2048,-4.276842864,-0.828804166,-1.2095246,-0.577453771,-0.574845848,-0.107651046,0.036151827,0.111459693,0.227517526,0.174655249,0.53771437,0.317281518,-0.219655278,0.004837425,-0.145962836,11.13573015
3426,12.6685726,0.544135736,-0.645782902,0.475003664,0.342971104,-0.075838627,0.408936887,0.017054411,-0.603477152,-0.188083111,0.089704381,-0.636490265,0.186296182,-0.274671341,-0.085159654,11.13242484
6492,21.25681878,1.161724622,-0.63476525,0.916319417,0.493466918,0.42128013,-0.27815477,-0.232983533,-0.360011096,-0.070143023,-0.185833557,0.128642063,-0.035821883,0.096806925,-0.091767267,11.12952618
2335,-8.90061814,-0.558113708,-2.191531297,0.183777643,-0.716309119,0.039885202,-0.257429176,0.058166636,-0.353806435,0.633096616,-0.380604702,0.210344742,-0.079273798,0.200487815,0.075190632,11.11321584
8240,24.50206859,0.890074425,0.387393335,-0.331674015,-0.211108738,-0.108295611,-0.461655987,-0.295809271,-0.080221661,-0.175300492,-0.154746395,-0.014968007,-0.079200868,-0.008520125,0.014652583,11.11293314
3789,13.61667616,0.543625031,-0.386963636,-0.957224865,0.228928032,-0.192270577,-0.171989801,-0.037168002,-0.590710729,-0.054737363,0.581470811,-0.313919581,-0.183948308,0.102325921,0.110419149,11.10408513
8595,25.7907558,0.805070202,0.669010962,-1.830345861,-0.380569077,-0.692106915,0.153040982,0.008208457,1.015739821,0.040490047,-0.019957237,0.0186983,0.273038788,-0.097106858,-0.131084805,11.10170682
6445,26.74896388,0.711800851,0.24960577,-0.299122614,-0.152209334,-0.20599294,0.12797735,-0.434584102,0.479179253,0.063714278,-0.033281617,-0.076007435,0.168630314,-0.131825486,-0.068397339,11.09850922
569,6.325001808,-1.482322603,0.03624153,0.66872971,-0.065350397,-0.225578942,-0.194740408,-0.11126664,-0.068985273,-0.332942677,-0.16379228,-0.041446772,0.469072283,0.345070905,0.018457781,11.08512675
3431,15.11704153,0.48324986,-0.472475111,0.596412203,0.332567186,0.077096364,-0.073366835,0.032209966,-0.1942303,-0.199446009,0.40860255,-0.49633579,0.035646579,-0.10655208,-0.031610623,11.07867332
484,6.272619706,-1.595306629,-0.118939826,0.571651264,-0.055098261,-0.347704962,-0.041233198,-0.119074638,-0.058127818,-0.213350261,-0.145592154,-0.220260147,0.49054467,0.248167978,0.024573253,11.07474675
5847,25.50865846,0.477857818,0.839027132,1.269632356,-0.168505607,0.428988273,0.314239071,0.164798493,0.132020236,-0.014950218,0.201030808,-0.19930253,-0.034339615,-0.027923745,-0.076743447,11.05550916
2123,-3.846029411,-0.446041624,-1.765867081,-0.094060565,-0.665429292,-0.097941974,0.240325066,0.046073684,0.097923224,0.449358018,-0.012297649,0.242063433,-0.097484937,0.189045306,0.06380243,11.04790576
2050,-2.89815203,-0.626241981,-1.517449279,-0.445618127,-0.44451226,-0.124328659,0.085279814,0.064411861,0.18875165,0.279073562,0.46862802,0.272599375,-0.240001113,0.016605754,-0.115921532,11.04766556
